id,name,localId,rarity,supertype,subtypes,set,tp_updated,tp_unit,cm_updated,cm_unit,cm_idProduct,cm_avg,cm_low,cm_trend,cm_avg1,cm_avg7,cm_avg30,cm_avg_holo,cm_low_holo,cm_trend_holo,cm_avg1_holo,cm_avg7_holo,cm_avg30_holo,tp_holofoil_productId,tp_holofoil_lowPrice,tp_holofoil_midPrice,tp_holofoil_highPrice,tp_holofoil_marketPrice,tp_holofoil_directLowPrice,tp_normal_productId,tp_normal_lowPrice,tp_normal_midPrice,tp_normal_highPrice,tp_normal_marketPrice,tp_normal_directLowPrice,tp_reverse_holofoil_productId,tp_reverse_holofoil_lowPrice,tp_reverse_holofoil_midPrice,tp_reverse_holofoil_highPrice,tp_reverse_holofoil_marketPrice,tp_reverse_holofoil_directLowPrice,tp_1st_edition_productId,tp_1st_edition_lowPrice,tp_1st_edition_midPrice,tp_1st_edition_highPrice,tp_1st_edition_marketPrice,tp_1st_edition_directLowPrice,tp_unlimited_productId,tp_unlimited_lowPrice,tp_unlimited_midPrice,tp_unlimited_highPrice,tp_unlimited_marketPrice,tp_unlimited_directLowPrice
2022swsh-7,Pikachu,7,None,,,McDonald's Collection 2022,,,2026-07-09T18:05:09.065Z,EUR,670472.0,1.69,0.1,1.45,0.48,1.59,1.77,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel25-7,Flying Pikachu VMAX,7,Holo Rare VMAX,,,Celebrations,2026-07-09T18:05:06.560Z,USD,2026-07-09T18:05:09.065Z,EUR,576752.0,7.15,2.0,6.02,4.5,6.8,7.21,,,0.0,,,,250305.0,5.0,9.0,1000.0,7.44,6.86,,,,,,,,,,,,,,,,,,,,,,,,
cel25-8,Surfing Pikachu V,8,Holo Rare V,,,Celebrations,2026-07-09T18:05:06.560Z,USD,2026-07-09T18:05:09.065Z,EUR,576753.0,5.06,1.47,2.63,3.08,3.4,5.1,,,0.0,,,,250306.0,3.44,5.89,125.0,5.32,5.11,,,,,,,,,,,,,,,,,,,,,,,,
pop6-9,Pikachu,9,Common,,,POP Series 6,2026-07-09T18:05:05.857Z,USD,2026-07-09T18:05:09.065Z,EUR,277894.0,39.13,8.0,33.64,9.5,34.25,26.83,,,11.78,9.95,9.56,4.91,88087.0,90.0,121.14,799.4,135.0,599.99,88087.0,139.99,1199.5,1399.9,83.13,,,,,,,,,,,,,,,,,,,
cel25-9,Surfing Pikachu VMAX,9,Holo Rare VMAX,,,Celebrations,2026-07-09T18:05:06.560Z,USD,2026-07-09T18:05:09.065Z,EUR,576754.0,6.63,3.33,5.71,5.38,5.89,6.31,,,0.0,,,,250307.0,4.82,8.72,100.0,7.4,5.28,,,,,,,,,,,,,,,,,,,,,,,,
det1-10,Detective Pikachu,10,Rare,,,Detective Pikachu,2026-07-09T18:05:06.482Z,USD,2026-07-09T18:05:09.065Z,EUR,370774.0,13.49,0.99,11.63,8.19,11.37,13.31,5.99,5.0,9.89,5.0,9.57,9.67,186015.0,4.74,12.25,98.83,12.58,19.12,,,,,,,,,,,,,,,,,,,,,,,,
pop5-12,Pikachu,12,Common,,,POP Series 5,2026-07-09T18:05:05.817Z,USD,2026-07-09T18:05:09.065Z,EUR,277494.0,80.14,22.0,110.26,45.99,72.87,72.69,,,194.06,315.0,120.43,68.91,,,,,,,88085.0,456.34,2388.67,4321.0,62.38,,,,,,,,,,,,,,,,,,,
np-12,Pikachu,12,Common,,,Nintendo Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop5-13,Pikachu δ,13,Common,,,POP Series 5,,,2026-07-09T18:05:09.065Z,EUR,277495.0,33.12,17.0,28.4,15.0,33.86,33.4,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pop4-13,Pikachu,13,Common,,,POP Series 4,2026-07-09T18:05:05.797Z,USD,2026-07-09T18:05:09.065Z,EUR,277478.0,44.33,8.0,21.28,35.0,32.91,37.81,,50.0,18.56,20.0,17.0,12.02,88083.0,369.63,1000.0,9999.0,62.16,,88083.0,37.5,49.99,300.0,31.9,,,,,,,,,,,,,,,,,,,
tk-xy-p-14,Pikachu Libre,14,None,,,XY trainer Kit (Pikachu Libre),2026-07-09T18:05:06.425Z,USD,,,,,,,,,,,,,,,,,,,,,,118819.0,10.76,30.57,84.7,19.54,,,,,,,,,,,,,,,,,,,
tk-sm-r-14,Pikachu,14,None,,,SM trainer Kit (Alolan Raichu),2026-07-09T18:05:06.448Z,USD,,,,,,,,,,,,,,,,,,,,,,152868.0,0.45,0.83,19.98,0.85,,,,,,,,,,,,,,,,,,,
pop9-15,Pikachu,15,Common,,,POP Series 9,2026-07-09T18:05:06.158Z,USD,2026-07-09T18:05:09.065Z,EUR,278566.0,16.25,3.5,9.57,12.0,13.49,22.1,10.0,14.99,14.35,10.0,16.43,11.9,,,,,,,88092.0,13.08,19.5,4320.57,19.56,24.45,,,,,,,,,,,,,,,,,,
pop2-16,Pikachu,16,Common,,,POP Series 2,2026-07-09T18:05:05.761Z,USD,2026-07-09T18:05:09.065Z,EUR,277447.0,27.19,5.0,26.79,6.0,22.95,24.67,,,8.61,8.5,7.83,7.83,,,,,,,88081.0,49.99,80.0,360.0,48.37,,,,,,,,,,,,,,,,,,,
mfb-17,Pikachu,17,None,,,My First Battle,,,2026-07-09T18:05:09.065Z,EUR,742000.0,12.24,3.2,12.68,11.99,12.41,7.14,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sv04.5-018,Pikachu,018,Common,,,Paldean Fates,2026-07-09T18:05:06.613Z,USD,2026-07-09T18:05:09.065Z,EUR,751545.0,0.09,0.02,0.06,0.04,0.05,0.09,0.19,0.02,0.21,0.41,0.16,0.21,,,,,,,534163.0,0.02,0.25,20.0,0.26,,534163.0,0.01,0.38,10.0,0.37,0.4,,,,,,,,,,,,
sm115-19,Pikachu,19,Common,,,Hidden Fates,2026-07-09T18:05:06.496Z,USD,2026-07-09T18:05:09.065Z,EUR,394592.0,0.79,0.07,0.79,2.23,0.93,0.76,5.71,3.75,6.35,7.0,7.15,5.32,,,,,,,197663.0,0.1,1.15,19.9,1.08,1.25,197663.0,4.99,9.41,96.72,8.98,11.95,,,,,,,,,,,,
xy6-20,Pikachu,20,Common,,,Roaring Skies,2026-07-09T18:05:06.400Z,USD,2026-07-09T18:05:09.065Z,EUR,282688.0,2.24,0.02,2.09,0.83,2.15,2.05,7.04,1.0,8.26,9.99,8.83,7.35,,,,,,,98056.0,0.25,1.02,18.74,1.19,2.49,98056.0,3.06,7.76,99.5,6.21,,,,,,,,,,,,,
basep-24,___________'s Pikachu,24,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cel25-24A,_____'s Pikachu,24A,Classic Collection,,,Celebrations,,,2026-07-09T18:05:09.065Z,EUR,576778.0,43.0,19.99,48.18,32.36,39.82,43.73,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basep-25,Flying Pikachu,25,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021swsh-25,Pikachu,25,None,,,McDonald's Collection 2021,,,2026-07-09T18:05:09.065Z,EUR,539018.0,1.48,0.02,1.94,2.5,1.91,1.67,,,25.1,28.39,26.7,28.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sv03.5-025,Pikachu,025,Common,,,151,2026-07-09T18:05:06.607Z,USD,2026-07-09T18:05:09.065Z,EUR,733620.0,0.56,0.02,0.2,0.16,0.09,0.18,0.45,0.03,0.39,0.45,0.42,0.44,,,,,,,517033.0,0.01,0.25,19.98,0.24,0.08,517033.0,0.2,0.72,99.0,0.78,0.88,,,,,,,,,,,,
basep-26,Pikachu,26,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
g1-26,Pikachu,26,Common,,,Generations,2026-07-09T18:05:06.420Z,USD,2026-07-09T18:05:09.065Z,EUR,288464.0,3.61,0.6,3.71,3.99,4.04,3.74,18.02,2.5,20.42,24.99,22.74,14.58,,,,,,,113684.0,1.98,3.52,96.95,3.53,4.47,113684.0,8.4,19.75,149.99,15.15,,,,,,,,,,,,,
basep-27,Pikachu,27,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swsh10.5-027,Pikachu,027,Common,,,Pokémon GO,2026-07-09T18:05:06.576Z,USD,2026-07-09T18:05:09.065Z,EUR,665260.0,0.14,0.02,0.1,0.05,0.13,0.14,0.42,0.02,0.42,0.36,0.44,0.44,,,,,,,276946.0,0.08,0.37,25.0,0.34,0.39,276946.0,0.09,0.75,19.98,0.84,1.02,,,,,,,,,,,,
xy3-27,Pikachu,27,Common,,,Furious Fists,2026-07-09T18:05:06.375Z,USD,2026-07-09T18:05:09.065Z,EUR,281691.0,3.93,0.15,4.44,3.48,4.89,4.02,14.85,2.5,12.51,14.0,13.53,12.69,,,,,,,92202.0,1.69,5.17,89.99,5.38,,92202.0,8.25,16.9,96.93,16.32,96.93,,,,,,,,,,,,
svp-027,Pikachu,027,Promo,,,SVP Black Star Promos,,,2026-07-09T18:05:09.065Z,EUR,703195.0,26.68,12.16,30.17,50.17,28.4,27.5,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
basep-28,Surfing Pikachu,28,Common,,,Wizards Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
swsh10.5-028,Pikachu,028,Holo Rare,,,Pokémon GO,2026-07-09T18:05:06.576Z,USD,2026-07-09T18:05:09.065Z,EUR,665261.0,0.72,0.02,0.78,0.44,0.69,0.65,1.34,0.2,1.49,0.88,1.55,1.35,274461.0,0.71,1.9,96.85,1.56,1.8,,,,,,,274461.0,1.0,2.52,19.99,2.34,2.71,,,,,,,,,,,,
sm3.5-28,Pikachu,28,Common,,,Shining Legends,2026-07-09T18:05:06.458Z,USD,2026-07-09T18:05:09.065Z,EUR,302166.0,2.52,0.02,2.1,6.9,2.17,2.49,6.9,1.0,7.98,8.5,6.88,5.74,,,,,,,146682.0,0.7,1.8,5.99,1.67,,146682.0,6.79,14.99,4321.0,11.12,,,,,,,,,,,,,
sv08.5-028,Pikachu ex,028,Double rare,,,Prismatic Evolutions,2026-07-09T18:05:06.633Z,USD,2026-07-09T18:05:09.065Z,EUR,805417.0,2.53,0.7,2.65,3.11,2.63,2.58,,,0.0,,,,610383.0,1.5,2.71,28.7,2.56,2.99,,,,,,,,,,,,,,,,,,,,,,,,
tk-sm-r-29,Pikachu,29,None,,,SM trainer Kit (Alolan Raichu),2026-07-09T18:05:06.448Z,USD,,,,,,,,,,,,,,,,,,,,,,152869.0,0.35,1.32,19.98,1.31,,,,,,,,,,,,,,,,,,,
tk-xy-p-30,Pikachu Libre,30,None,,,XY trainer Kit (Pikachu Libre),2026-07-09T18:05:06.425Z,USD,,,,,,,,,,,,,,,,118820.0,26.24,50.45,599.9,52.37,,,,,,,,,,,,,,,,,,,,,,,,,
sm4-30,Pikachu,30,Common,,,Crimson Invasion,2026-07-09T18:05:06.460Z,USD,2026-07-09T18:05:09.065Z,EUR,311880.0,1.59,0.05,1.48,1.87,1.47,1.43,6.18,3.0,6.78,5.0,7.44,6.57,,,,,,,149053.0,0.99,3.0,4321.0,2.86,3.97,149053.0,8.15,16.0,149.99,14.5,8.97,,,,,,,,,,,,
sm9-33,Pikachu & Zekrom GX,33,Ultra Rare,,,Team Up,2026-07-09T18:05:06.479Z,USD,2026-07-09T18:05:09.065Z,EUR,366888.0,153.05,15.0,155.47,69.33,132.84,104.3,,,6.15,4.83,6.13,6.44,183804.0,56.0,82.7,999.99,76.22,70.0,,,,,,,,,,,,,,,,,,,,,,,,
np-35,Pikachu δ,35,Common,,,Nintendo Black Star Promos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xy12-35,Pikachu,35,Common,,,Evolutions,2026-07-09T18:05:06.435Z,USD,2026-07-09T18:05:09.065Z,EUR,293392.0,1.01,0.02,0.95,0.79,0.78,1.06,6.86,0.9,6.64,15.0,6.98,6.79,,,,,,,124048.0,0.16,0.75,19.95,0.88,0.5,124048.0,2.0,7.0,4321.0,6.37,4.89,,,,,,,,,,,,
bw4-39,Pikachu,39,Common,,,Next Destinies,2026-07-09T18:05:06.281Z,USD,2026-07-09T18:05:09.065Z,EUR,280264.0,3.45,0.05,3.32,3.79,3.37,3.24,22.98,3.99,16.34,34.99,16.86,16.14,,,,,,,88102.0,2.0,5.0,9.99,5.45,,88102.0,26.64,32.83,299.9,24.13,,,,,,,,,,,,,
sm3-40,Pikachu,40,Common,,,Burning Shadows,2026-07-09T18:05:06.455Z,USD,2026-07-09T18:05:09.065Z,EUR,299444.0,1.05,0.02,1.24,0.34,0.84,1.01,5.33,0.5,4.36,2.5,3.72,4.67,,,,,,,138522.0,0.3,0.99,19.46,0.96,,138522.0,0.35,5.67,4321.0,5.61,6.79,,,,,,,,,,,,
xy1-42,Pikachu,42,Common,,,XY,2026-07-09T18:05:06.351Z,USD,2026-07-09T18:05:09.065Z,EUR,281379.0,4.33,0.09,8.63,3.5,14.28,6.61,10.89,6.49,13.68,14.0,13.21,11.49,,,,,,,88106.0,0.75,3.04,29.99,3.02,3.96,88106.0,8.5,19.99,100.0,12.47,,,,,,,,,,,,,
swsh4-43,Pikachu V,43,Holo Rare V,,,Vivid Voltage,2026-07-09T18:05:06.539Z,USD,2026-07-09T18:05:09.065Z,EUR,511635.0,2.29,0.99,2.48,2.17,2.55,2.37,,,3.27,2.82,3.33,3.49,226430.0,0.85,2.88,50.0,2.52,2.99,,,,,,,,,,,,,,,,,,,,,,,,
ex4-43,Pikachu,43,Common,,,Team Magma vs Team Aqua,2026-07-09T18:05:05.626Z,USD,2026-07-09T18:05:09.065Z,EUR,276020.0,6.76,1.2,6.12,7.56,8.07,7.16,17.0,14.99,76.03,17.0,85.75,45.9,,,,,,,88077.0,20.0,26.41,991.74,20.23,,88077.0,298.0,298.0,298.0,73.6,,,,,,,,,,,,,
swsh4-44,Pikachu VMAX,44,Holo Rare VMAX,,,Vivid Voltage,2026-07-09T18:05:06.539Z,USD,2026-07-09T18:05:09.298Z,EUR,511640.0,11.69,3.0,12.95,8.75,9.13,13.22,,,25.71,24.49,26.2,26.19,226432.0,9.49,13.49,500.0,11.03,12.14,,,,,,,,,,,,,,,,,,,,,,,,
xy8-48,Pikachu,48,Common,,,BREAKthrough,2026-07-09T18:05:06.412Z,USD,2026-07-09T18:05:08.471Z,EUR,286294.0,1.94,0.05,2.05,2.34,2.08,1.98,11.88,7.49,11.57,11.0,12.28,9.38,,,,,,,107167.0,0.32,1.05,19.6,1.06,,107167.0,7.01,14.99,139.99,11.75,,,,,,,,,,,,,
swsh12-049,Pikachu,049,Common,,,Silver Tempest,2026-07-09T18:05:06.590Z,USD,2026-07-09T18:05:09.065Z,EUR,682096.0,0.11,0.02,0.06,0.04,0.09,0.1,0.66,0.09,0.65,0.26,0.6,0.61,,,,,,,451703.0,0.05,0.41,20.0,0.47,0.4,451703.0,0.3,1.4,19.94,1.27,,,,,,,,,,,,,
swsh7-49,Pikachu,49,Common,,,Evolving Skies,2026-07-09T18:05:06.557Z,USD,2026-07-09T18:05:09.065Z,EUR,574073.0,0.17,0.02,2.48,0.02,3.3,0.41,0.48,0.03,0.59,0.41,0.69,0.53,,,,,,,246881.0,0.05,0.34,19.86,0.33,0.13,246881.0,0.13,0.99,19.46,0.92,0.98,,,,,,,,,,,,
bw7-50,Pikachu,50,Common,,,Boundaries Crossed,2026-07-09T18:05:06.304Z,USD,2026-07-09T18:05:09.065Z,EUR,280637.0,3.99,0.08,2.95,3.12,2.86,4.04,27.1,4.5,22.08,10.0,27.1,19.47,,,,,,,88103.0,1.21,2.43,89.88,3.06,89.88,88103.0,27.99,38.25,812.9,30.49,,,,,,,,,,,,,
sv05-051,Pikachu,051,Common,,,Temporal Forces,2026-07-09T18:05:06.616Z,USD,2026-07-09T18:05:09.065Z,EUR,760681.0,0.1,0.02,0.08,0.02,0.05,0.09,0.33,0.02,0.26,0.49,0.24,0.32,,,,,,,542795.0,0.05,0.3,25.0,0.28,0.11,542795.0,0.15,0.64,19.98,0.63,1.0,,,,,,,,,,,,
swsh11-052,Pikachu,052,Common,,,Lost Origin,2026-07-09T18:05:06.581Z,USD,2026-07-09T18:05:09.065Z,EUR,674062.0,0.22,0.02,0.34,0.18,0.25,0.22,7.19,0.8,11.86,9.99,10.1,5.21,,,,,,,283926.0,0.25,1.53,1000.0,1.52,1.53,283926.0,1.25,7.35,24.89,6.66,6.47,,,,,,,,,,,,
sm10-54,Pikachu,54,Common,,,Unbroken Bonds,2026-07-09T18:05:06.488Z,USD,2026-07-09T18:05:09.065Z,EUR,372345.0,3.25,0.02,3.11,3.66,2.89,3.39,15.17,1.73,11.44,25.0,12.55,7.83,,,,,,,189153.0,0.54,1.86,19.98,1.86,,189153.0,3.75,6.13,35.9,5.31,35.9,,,,,,,,,,,,
sm11-55,Pikachu,55,Common,,,Unified Minds,2026-07-09T18:05:06.493Z,USD,2026-07-09T18:05:09.065Z,EUR,388097.0,1.75,0.02,2.4,1.59,1.94,1.68,8.91,2.2,9.04,14.0,9.0,6.05,,,,,,,194981.0,0.5,1.5,29.99,1.66,1.3,194981.0,3.5,5.62,4321.0,5.25,,,,,,,,,,,,,
me02.5-055,Pikachu,055,Common,,,Ascended Heroes,2026-07-09T18:05:06.655Z,USD,2026-07-09T18:05:09.065Z,EUR,869666.0,0.1,0.02,0.06,0.04,0.05,0.1,,,0.0,,,,,,,,,,675867.0,0.01,0.28,20.0,0.26,0.28,,,,,,,,,,,,,,,,,,
sm11-56,Pikachu,56,Common,,,Unified Minds,2026-07-09T18:05:06.493Z,USD,2026-07-09T18:05:09.065Z,EUR,388097.0,1.75,0.02,2.4,1.59,1.94,1.68,8.91,2.2,9.04,14.0,9.0,6.05,,,,,,,194982.0,2.0,5.9,96.91,5.86,8.02,194982.0,11.06,19.99,45.0,18.03,,,,,,,,,,,,,
ex16-57,Pikachu,57,Common,,,Power Keepers,2026-07-09T18:05:05.814Z,USD,2026-07-09T18:05:09.065Z,EUR,277363.0,4.24,0.5,4.74,6.5,4.01,4.33,59.98,19.89,43.34,24.95,41.87,31.76,,,,,,,88084.0,4.25,10.25,109.8,11.0,,88084.0,189.94,279.22,429.99,42.24,299.99,,,,,,,,,,,,
sv08-057,Pikachu ex,057,Double rare,,,Surging Sparks,2026-07-09T18:05:06.627Z,USD,2026-07-09T18:05:09.065Z,EUR,794329.0,4.06,1.39,4.3,4.1,4.56,4.31,,,0.0,,,,590025.0,2.0,4.76,96.95,4.07,4.82,,,,,,,,,,,,,,,,,,,,,,,,
me02.5-057,Pikachu ex,057,Double rare,,,Ascended Heroes,2026-07-09T18:05:06.655Z,USD,2026-07-09T18:05:09.065Z,EUR,869668.0,3.29,1.0,3.67,3.76,3.53,3.41,,,0.0,,,,675869.0,2.56,3.55,62.1,3.36,3.56,,,,,,,,,,,,,,,,,,,,,,,,
base1-58,Pikachu,58,Common,,,Base Set,2026-07-09T18:05:05.044Z,USD,2026-07-09T18:05:09.065Z,EUR,273753.0,7.1,0.05,4.08,10.18,4.54,6.53,,,36.37,1.0,42.86,22.72,,,,,,,42402.0,2.0,4.0,95.0,6.59,5.84,,,,,,,,,,,,,,,,,,
base2-60,Pikachu,60,Common,,,Jungle,2026-07-09T18:05:05.048Z,USD,2026-07-09T18:05:09.065Z,EUR,273857.0,6.56,0.04,6.45,4.58,3.03,7.75,,,20.37,0.75,17.97,10.49,,,,,,,,,,,,,,,,,,,45163.0,14.0,27.43,149.99,29.11,29.99,45163.0,0.7,4.0,39.99,6.0,10.24
ex9-60,Pikachu,60,Common,,,Emerald,2026-07-09T18:05:05.758Z,USD,2026-07-09T18:05:09.065Z,EUR,276571.0,4.13,0.1,4.52,6.06,3.83,4.13,67.04,12.5,118.96,34.5,72.62,145.43,,,,,,,88080.0,10.99,17.97,148.8,18.31,,88080.0,999.99,999.99,999.99,65.76,,,,,,,,,,,,,
hgss3-61,Pikachu,61,Common,,,Undaunted,2026-07-09T18:05:06.226Z,USD,2026-07-09T18:05:09.065Z,EUR,279314.0,3.1,0.1,4.34,2.86,4.51,3.69,18.59,1.85,44.36,30.0,29.99,36.33,,,,,,,88097.0,7.83,13.25,170.9,12.75,78.77,88097.0,49.52,183.68,659.9,124.97,,,,,,,,,,,,,
sv02-062,Pikachu,062,Common,,,Paldea Evolved,2026-07-09T18:05:06.600Z,USD,2026-07-09T18:05:09.065Z,EUR,715537.0,0.1,0.02,0.04,0.03,0.07,0.09,0.21,0.02,0.21,0.23,0.2,0.19,,,,,,,497473.0,0.01,0.26,19.98,0.27,0.09,497473.0,0.1,0.44,19.98,0.42,,,,,,,,,,,,,
sv02-063,Pikachu ex,063,Double rare,,,Paldea Evolved,2026-07-09T18:05:06.600Z,USD,2026-07-09T18:05:09.065Z,EUR,715538.0,2.0,0.45,1.88,1.93,1.96,1.97,,,0.0,,,,497474.0,1.96,4.8,15.0,4.39,4.48,,,,,,,,,,,,,,,,,,,,,,,,
swsh1-65,Pikachu,65,Common,,,Sword & Shield,2026-07-09T18:05:06.515Z,USD,2026-07-09T18:05:09.065Z,EUR,436459.0,1.38,0.02,1.52,1.25,1.39,1.2,7.15,1.99,6.31,6.0,6.08,5.62,,,,,,,208362.0,0.01,0.63,44.0,0.61,0.5,208362.0,0.89,2.84,96.95,2.86,2.84,,,,,,,,,,,,
sm12-66,Pikachu,66,Common,,,Cosmic Eclipse,2026-07-09T18:05:06.503Z,USD,2026-07-09T18:05:09.065Z,EUR,398534.0,197.78,39.99,81.29,140.0,135.68,183.11,,,39.13,35.0,34.14,47.11,,,,,,,201241.0,1.0,1.93,4321.0,1.73,,201241.0,3.42,8.93,98.99,8.77,11.97,,,,,,,,,,,,
